CNPJ	DATA_REF	CS_ALVO
23254047000187	2016-09	0
18429722000121	2017-03	0
11615916000172	2016-09	0
23195087000103	2017-01	0
7324923000148	2017-04	0
18059142000190	2016-12	0
382316000195	2016-10	0
67294678000103	2016-10	0
5402501000118	2016-08	0
9377125000100	2017-02	0
79845020000113	2016-08	0
14123425000100	2017-04	0
319942000137	2017-03	0
5306649000159	2016-08	0
13940034000108	2017-02	0
18088033000109	2017-01	0
24958199000123	2017-02	0
17003303000160	2016-11	0
26014735000168	2017-01	0
70091657000197	2017-05	0
3116129000158	2017-05	0
22288553000124	2016-11	0
6948636000146	2017-05	0
20996460000129	2017-02	0
18545964000180	2016-07	0
18794250000106	2017-02	0
985187000120	2017-04	0
10904328000196	2016-10	0
1950433000170	2016-08	0
3851969000164	2016-08	0
4129289000102	2017-04	0
11621559000155	2017-02	0
27826799000126	2017-04	0
22291421000151	2017-05	0
4199168000129	2017-03	0
27164584000197	2016-11	0
24261045000188	2016-09	0
25174053000150	2016-12	1
25193242000170	2016-10	0
21175320000152	2017-01	0
18800074000178	2016-11	0
8993062000153	2017-05	0
1625176000100	2017-02	0
12995487000179	2017-02	0
16600316000154	2017-04	0
67727685000143	2017-04	0
7901290000193	2016-08	0
7485557000109	2017-04	0
4604312000165	2017-03	1
27103805000117	2017-01	0
3610077000171	2016-08	0
12022362000162	2017-06	0
10841753000183	2017-01	0
26368413000117	2017-03	0
57894826000169	2017-01	0
11358612000177	2016-08	0
19639895000137	2017-06	0
24188549000110	2017-05	0
14800933000178	2016-11	0
8710586000190	2017-01	1
32276719000146	2017-01	0
22920340000173	2016-12	0
69898468000141	2016-12	0
10894182000145	2017-04	0
2579541000141	2016-09	0
11511906000197	2017-05	0
29621117000174	2017-02	0
79043675000178	2017-04	0
24062975000102	2017-02	0
26666569000184	2017-02	0
4778573000100	2016-09	0
1785234000154	2017-06	0
27332679000172	2016-07	0
27613332000106	2016-11	1
18850059000134	2016-11	0
9560928000103	2016-11	0
12392835000113	2016-08	0
20080247000172	2016-07	1
1195597000130	2017-04	0
47882097000177	2016-12	0
17815155000189	2017-01	1
11015015000140	2017-03	0
10649155000107	2016-10	0
18444450000139	2016-10	0
11490072000180	2016-11	1
8374916000113	2017-01	0
593058000196	2016-12	0
26436600000190	2017-05	1
82321142000115	2016-12	0
18968254000163	2016-09	1
25964398000107	2016-12	0
10528955000170	2017-01	0
17001891000101	2017-03	0
22802465000107	2016-09	0
62447503000167	2016-08	0
5808169000196	2017-01	0
416064000178	2016-11	0
10558774000196	2016-10	0
26121333000162	2017-05	0
10896989000117	2017-05	0
3372350000177	2017-05	1
23809033000182	2017-02	0
13516716000198	2017-05	1
9274825000179	2017-03	0
12930979000186	2017-01	1
24818688000180	2016-09	0
2995485000126	2016-12	0
3381561000176	2017-01	0
24781850000132	2016-10	0
66962747000139	2017-02	0
21612634000175	2016-07	0
21295238000161	2017-01	0
548401000180	2017-04	0
45879533000123	2017-03	0
50667187000150	2016-09	0
15528542000109	2017-02	1
17498721000176	2016-10	0
6057730000105	2017-02	0
16738967000105	2016-09	0
41539909000108	2017-04	0
27448067000140	2017-02	0
985183000141	2017-04	0
19967243000121	2016-11	0
20491412000189	2017-05	0
20815498000158	2016-11	0
1100024000185	2017-02	0
5501056000143	2016-07	0
9291870000131	2016-08	0
18749311000113	2017-02	0
6167588000159	2017-03	0
14617972000134	2017-02	0
42379339000190	2016-10	0
17770856000149	2017-03	0
3270803000154	2016-12	0
82191727000168	2017-03	1
10828496000140	2017-04	0
3341809000175	2017-05	0
4837132000123	2016-08	0
9054188000125	2017-02	0
3799603000193	2016-12	0
20734094000130	2017-03	0
13382738000102	2017-01	0
18052714000109	2016-10	0
7830464000174	2017-06	0
17437082000210	2017-03	0
27022244000121	2017-03	0
5271855000170	2016-09	0
21972239000101	2016-10	1
11068719000180	2017-02	0
18915783000107	2016-09	0
11216183000101	2016-10	0
2161340000120	2017-03	0
22744771000126	2017-05	1
17419063000180	2017-02	1
23046370000165	2017-04	0
8492020000139	2017-04	1
10896042000106	2017-04	0
20281023000129	2016-11	0
95247672000102	2017-06	0
9137552000110	2017-02	0
4978407000149	2016-09	0
7288019000124	2016-09	0
59139964000168	2016-11	0
8645919000144	2016-12	0
8821655000132	2016-10	0
10818099000197	2017-04	0
26746444000164	2017-02	1
11463190000108	2016-11	0
26595589000101	2016-07	0
20673663000184	2016-07	0
19924947000117	2016-12	0
18552044000190	2017-05	0
1921404000180	2017-04	0
54868039000154	2017-02	0
18465197000108	2016-10	0
1075103000183	2017-06	0
62347539000179	2017-06	0
83271841000160	2017-03	1
11399630000105	2017-01	0
13495805000103	2016-09	0
86430808000124	2016-08	0
10704620000246	2016-09	0
22281555000191	2017-05	0
2491093000120	2016-12	0
18252470000108	2016-08	0
8848793000105	2017-05	1
7788253000110	2017-03	0
61611778000121	2016-12	0
2602801000152	2017-01	0
15420293000133	2017-01	0
4773607000165	2017-05	0
6957812000106	2016-09	0
24471935000114	2016-08	1
5519342000136	2017-02	0
18019017000156	2016-11	0
19297426000187	2016-08	1
17392709000182	2016-08	0
20418740000150	2017-06	0
15653749000105	2016-07	0
9458407000131	2017-03	0
8319581000130	2017-04	0
15013863000170	2016-07	0
2336692000179	2016-10	0
10744360000151	2017-04	0
53530226000160	2017-02	0
10314222000132	2017-02	0
80666670000180	2016-08	0
26629362000130	2016-11	0
23544168000163	2016-12	0
24207398000108	2016-08	0
8733637000107	2016-08	0
17563324000130	2016-11	1
15651969000108	2016-12	0
24970180000100	2016-11	0
12991487000109	2016-10	0
15670130000109	2016-12	0
24196829000170	2016-11	1
14500287000123	2017-03	0
13800526000106	2017-05	0
26236704000151	2017-04	0
9394318000179	2016-07	0
11651629000118	2016-10	0
25242063000185	2016-09	0
31759699000363	2017-05	0
22995232000160	2016-09	0
428824000167	2016-08	1
20617347000195	2016-09	0
5295714000198	2016-12	1
1702517000195	2017-02	0
1132478000138	2016-09	0
21867306000110	2017-03	0
23591425000118	2017-04	0
22556933000100	2016-12	0
11075951000146	2017-06	0
6065979000162	2016-09	0
17485868000121	2017-05	0
22250467000122	2017-04	1
15294975000147	2017-01	0
17411440000134	2016-11	0
17425556000122	2017-04	0
14569312000125	2016-10	0
7556268000153	2017-04	0
24110737000125	2016-10	0
25334051000180	2017-04	0
26135607000172	2017-05	0
10762004000160	2016-09	0
54734983000119	2016-09	0
12686329000137	2017-01	0
34304675000146	2017-05	0
20169240000121	2017-02	0
18918304000106	2016-09	1
33063587000137	2017-03	0
15105898000130	2017-02	0
12270154000182	2016-07	0
21525091000159	2017-05	1
24649064000186	2017-01	0
23883459000186	2016-10	0
82671256000195	2016-12	0
1472926000142	2017-04	0
10783796000150	2016-12	0
12158966000130	2016-09	1
22982726000100	2016-09	0
22815751000107	2016-11	0
21276002000188	2016-12	0
1254931000189	2017-05	0
14907876000120	2016-08	0
14630240000184	2017-06	1
10796362000194	2016-12	0
7961035000136	2017-02	1
4689753000107	2016-11	0
20935501000177	2016-11	0
82206970000102	2016-11	0
21654163000168	2017-02	0
7976952000194	2017-02	0
24246744000159	2016-09	0
17143275000268	2016-11	0
4958258000156	2016-11	0
13312850000177	2017-05	0
71880934000103	2016-09	0
7148928000167	2017-02	0
81298077000191	2017-02	0
16924965000100	2016-12	0
6263225000117	2016-08	1
8471954000194	2016-10	1
18016351000156	2016-09	0
874521000178	2017-03	0
22289603000198	2016-09	0
23224995000170	2016-12	0
4972804000103	2017-02	0
40169278000101	2017-04	0
48548416000175	2017-04	0
4102741000215	2017-01	0
9343159000183	2017-02	1
61023875000101	2017-03	0
18986066000168	2016-12	0
24356854000173	2016-07	0
19531619000150	2017-01	0
6933443000111	2017-04	0
22803134000183	2016-09	0
19089346000136	2016-11	0
27472157000176	2017-06	0
21602873000144	2016-11	0
18978665000130	2016-08	0
2576372000196	2017-03	1
5207833000141	2017-01	0
14750771000100	2016-10	1
7424632000121	2016-11	0
1864811000101	2017-01	0
26635710000181	2017-01	0
7139442000162	2016-08	0
7655804000178	2017-01	0
86694379000100	2017-04	0
3913642000170	2016-11	0
10741463000168	2017-05	1
11938230000112	2016-11	0
13735547000187	2017-05	0
70983895000107	2017-04	0
9221868000196	2017-01	0
3919192000122	2016-10	0
23585677000134	2017-04	1
36279461000192	2016-12	0
5236479000183	2016-10	0
14994976000131	2016-08	0
8062252000157	2016-07	0
19064667000186	2017-02	0
7922424000152	2017-01	0
182574000128	2017-02	0
21300766000161	2016-09	0
7493848000149	2017-01	0
20255764000135	2016-12	0
3612295000145	2016-08	0
25127914000149	2016-12	0
13559872000136	2016-12	0
5625022000160	2016-10	0
11800889000108	2017-03	0
43513001000142	2016-12	0
11061113000113	2016-10	0
25424073000131	2017-04	0
15414406000198	2016-10	0
1764767000150	2016-07	0
62061742000184	2017-01	1
11866668000132	2017-05	0
60575040000193	2017-01	0
18197420000175	2017-02	0
42894139000176	2016-12	0
17077906000107	2016-09	0
10559280000126	2017-03	0
16891609000138	2016-09	0
74457425000160	2017-05	0
15607326000159	2017-03	1
26050759000172	2017-06	0
14313707000162	2017-03	1
26750309000192	2017-05	0
68456961000149	2017-01	0
17462665000110	2017-06	0
83033738000182	2017-02	0
9245699000124	2017-06	0
6091438000109	2016-09	0
13047756000138	2017-03	1
1248261000198	2016-08	0
7705563000124	2017-03	0
11334815000123	2016-12	1
27390201000107	2017-05	1
1619560000191	2017-03	0
24003425000112	2016-11	0
11553550000154	2016-09	1
5932081000181	2017-04	0
24420153000156	2017-05	0
6920599000168	2016-10	0
15033114000105	2016-09	0
27329820000188	2016-11	0
18976999000174	2016-11	0
4929024000180	2017-05	0
1222354000143	2016-12	0
19265420000128	2016-07	0
12990236000100	2017-05	0
6298760000103	2016-11	0
40313942000144	2017-05	0
64056617000101	2017-02	0
11561829000180	2017-02	0
11612338000110	2017-03	0
36300325000137	2016-08	0
12781796000146	2017-03	0
17948479000195	2017-06	0
18389417000153	2017-05	0
24695084000193	2016-10	0
15606466000102	2017-02	0
3776573000108	2017-05	1
20514344000126	2017-01	0
12398557000101	2016-10	0
594228000157	2017-03	0
12223200000192	2017-01	0
16634233000186	2017-05	0
20055102000111	2017-03	0
11675081000146	2017-03	0
8607141000189	2017-06	0
25933359000142	2017-01	0
516819000106	2016-09	0
27001563000150	2017-05	0
17530570000196	2016-10	0
22605166000174	2016-09	0
13009423000114	2016-08	0
17914830000127	2017-01	0
13007078000180	2016-08	1
25042168000190	2016-12	1
2231876000174	2017-04	0
3513927000113	2016-11	0
11094403000163	2017-04	1
5704849000240	2017-04	0
18160780000100	2016-10	0
2658057000108	2016-10	0
1046666000143	2016-07	0
22668405000135	2016-07	0
65116030000103	2016-10	0
22840208000151	2016-10	0
14047013000120	2016-08	0
8981735000155	2017-01	0
8672355000139	2017-04	0
5937601000220	2016-07	1
24004175000135	2017-01	0
2997985000105	2016-07	0
23895153000140	2016-11	0
24195330000148	2017-01	0
12240881000105	2016-09	1
9075587000172	2017-05	0
24925810000117	2016-09	0
12301913000127	2016-11	0
20192297000141	2017-05	1
13280894000162	2017-01	1
20645946000112	2016-10	0
23538972000130	2016-10	0
14967345000123	2017-04	0
68420090000103	2016-09	0
20880831000102	2017-05	0
6635549000139	2017-01	0
9396722000181	2017-03	1
5996349000149	2017-05	0
68879550000166	2017-02	0
8826033000105	2016-12	0
26791256000158	2016-09	0
10492974000193	2016-12	0
20243773000106	2016-09	0
17315429000170	2016-09	1
7661404000175	2016-09	0
9719765000150	2016-10	0
495958000109	2016-09	0
22597883000100	2017-06	0
17298364000100	2017-04	1
60410255000154	2017-03	1
24130761000126	2017-04	0
23788082000186	2016-10	0
10897870000169	2016-12	0
3951006000132	2016-09	0
2935622000137	2016-10	0
7284418000117	2016-07	0
28666782000111	2016-10	0
11069045000139	2016-07	0
8978765000102	2017-06	0
33490699000174	2017-04	0
8076528000156	2016-11	0
16676525000181	2017-01	0
2979362000100	2017-03	0
17946087000197	2016-07	0
13187566000116	2016-11	0
13885195000146	2017-05	0
1251446000151	2016-10	0
11300156000104	2017-06	1
12606910000100	2016-10	0
6538499000171	2017-03	0
74406265000120	2017-05	1
26680454000144	2016-12	1
3965053000135	2016-07	0
6236951000140	2016-07	0
53550117000105	2016-08	0
17955662000118	2016-12	0
24803475000184	2016-09	0
1178397000179	2016-09	0
14992032000125	2017-03	0
20504177000132	2016-07	0
22483447000100	2017-04	0
21308364000103	2016-11	0
12546274000160	2016-08	0
20156788000137	2016-12	0
7320487000139	2017-02	0
18942792000189	2017-03	0
8906718000153	2016-08	0
18626803000111	2017-06	0
64784846000142	2017-05	0
6138839000177	2016-12	0
23179642000103	2016-10	0
21399299000179	2016-12	0
21736106000128	2017-01	0
12224459000158	2017-02	0
96804372000140	2017-01	0
6064924000138	2016-12	0
24867096000158	2016-12	0
22318723000176	2017-01	0
9277499000153	2017-03	1
19780908000193	2017-04	0
7148365000107	2016-12	0
4309411000114	2017-02	1
5414150000165	2017-01	0
24095622000109	2017-01	0
7136993000172	2016-10	0
51645646000167	2016-11	0
21244818000120	2016-10	0
4936455000174	2016-08	0
2105342000100	2017-01	0
4663342000142	2016-07	1
21320964000197	2017-04	0
12105585000193	2017-03	0
10741729000172	2017-04	0
50503572000161	2017-02	1
41450222000193	2017-04	0
1735258000107	2017-03	0
16748131000191	2017-03	1
24819480000185	2016-08	1
4165620000131	2017-04	0
8596725000104	2016-12	0
13013620000107	2016-09	0
8991715000165	2017-06	0
61620944000156	2017-03	0
4670284000184	2016-10	0
12030156000102	2017-06	0
21064127000144	2016-12	0
22478948000190	2016-08	0
8294615000180	2017-04	0
6020054000103	2017-04	0
11219616000174	2017-05	0
12542748000103	2016-12	0
15459003000165	2017-06	0
973995000177	2016-12	0
11861134000113	2017-06	0
908412000124	2016-11	0
64823230000133	2017-01	0
7097677000139	2016-08	0
48588784000147	2016-08	0
19460085000119	2017-02	0
13008177000186	2016-08	0
25061068000101	2016-11	0
26594461000123	2017-05	0
18990442000198	2017-04	0
4645667000100	2016-08	0
1216412000126	2017-04	0
18613555000174	2016-12	0
6295306000107	2017-04	0
5959836000131	2016-10	0
14763737000170	2017-05	0
13636957000170	2016-08	0
67443986000145	2017-02	0
69021350000130	2016-09	0
6066087000186	2017-01	0
699705000149	2017-05	0
21008607000198	2016-12	0
7653229000174	2017-06	0
332719000120	2016-10	0
15095163000172	2016-09	0
9092098000129	2017-05	0
93798585000118	2016-07	1
88667068000170	2016-09	0
18817136000154	2016-11	0
51961100000115	2016-12	0
7439668000189	2016-12	0
7292118000180	2016-09	1
11141899000189	2017-01	0
9013955000158	2016-09	0
23693218000174	2016-11	1
286824000170	2017-05	0
20000811000108	2016-09	0
15205465000156	2016-08	0
67751792000107	2017-04	0
8841903000107	2017-03	1
9015012000164	2017-01	0
17066244000170	2016-07	0
62217815000184	2017-02	0
10521237000171	2016-10	0
27116856000183	2016-11	0
24105480000113	2016-11	0
22622127000185	2016-08	1
14161668000125	2016-11	0
10366625000125	2016-10	0
610038000186	2016-08	0
5358896000107	2017-03	1
6091792000133	2017-02	0
24400995000146	2017-06	0
73883894000189	2016-08	0
13386892000152	2016-12	1
23803359000283	2017-02	0
32076291000198	2016-11	0
15026620000177	2017-01	0
17224465000129	2017-05	0
10246498000120	2016-12	0
8457502000239	2017-06	1
1662184000118	2017-01	1
1479582000101	2016-09	0
4674017000185	2016-08	0
9234941000164	2016-11	0
21296155000197	2016-10	0
62227657000143	2017-05	0
18921340000110	2017-06	0
21702959000149	2017-01	0
27561655000195	2016-12	1
21203327000130	2016-10	1
5207245000108	2017-03	0
14685750000159	2017-04	0
18299261000110	2017-02	0
52899473000176	2017-01	0
25902315000155	2016-12	0
9499766000137	2016-10	0
9548154000197	2016-10	0
89775423000197	2017-05	0
14409655000122	2016-12	0
96285044000184	2016-08	0
26517053000178	2017-03	0
21702474000155	2017-05	0
15717227000804	2016-09	0
36556082000100	2016-12	0
14392183000142	2016-12	0
21050837000115	2016-11	0
123385000184	2017-03	0
22575706000114	2017-03	0
42588160000143	2016-08	0
8700644000102	2017-02	0
2739842000195	2017-03	0
23510192000181	2016-10	0
6077441000178	2016-11	0
74172065000150	2017-06	0
6317779000150	2017-03	0
21058505000187	2016-07	0
11653282000142	2016-08	0
18695553000171	2017-04	0
22950716000192	2016-11	0
6244440000170	2016-09	0
6199050000126	2017-02	0
10381359000100	2016-12	0
24568390000169	2017-02	0
7694542000150	2016-11	0
20191396000109	2017-01	0
26006688000100	2016-11	0
13198830000117	2017-06	0
25283368000135	2016-10	0
14522498000167	2016-11	0
42797241000153	2017-05	0
27815895000179	2016-12	0
17770691000105	2016-12	0
1720045000101	2017-02	0
8582387000143	2017-02	0
7017691000185	2017-04	0
14512585000133	2016-10	0
1261342000128	2017-02	0
10634898000103	2017-03	0
63220297000110	2016-11	0
7696069000140	2016-10	0
17442038000117	2016-12	0
58358359000115	2016-11	0
78751260000196	2017-05	0
19705629000165	2017-05	0
4369530000162	2017-05	0
36372332000144	2017-06	0
18606199000161	2017-05	0
11062076000168	2017-01	0
22920437000186	2016-09	0
10580463000123	2017-04	0
18987165000164	2016-12	0
7895192000190	2016-09	0
11775233000182	2017-02	1
21972162000161	2017-03	0
50555978000198	2017-01	0
8596765000148	2017-04	0
21339085000107	2016-09	0
2434118000153	2016-11	0
13391000000101	2016-12	0
92642552000111	2017-05	0
17462168000111	2017-01	0
11836671000103	2017-01	0
7747506000108	2016-12	0
21288095000160	2016-09	0
24280584000164	2016-12	0
9541953000131	2017-03	0
22404757000183	2017-03	1
22827829000103	2016-11	0
4827660000100	2016-11	0
62382000269	2016-11	0
90417718000170	2017-03	0
4416629000178	2016-12	0
4098552000135	2016-10	0
5855094000102	2017-03	0
3350804000109	2016-10	0
32506651000144	2016-11	0
20497789000145	2017-06	1
23374904000182	2016-11	0
93332468000164	2017-05	0
92816339000189	2017-04	0
14652702000164	2016-09	1
7796707000103	2017-01	0
16433343000180	2017-02	0
53076659000198	2017-04	0
13442619000106	2016-09	0
17252353000181	2016-09	0
2635090000112	2017-02	0
2247897000188	2016-09	0
13745066000152	2016-09	0
16514353000140	2016-09	0
8046661000160	2016-11	0
25058339000170	2016-11	1
58152364000177	2016-08	0
1287562000120	2017-06	1
8289938000185	2016-10	0
10607929000307	2017-04	0
17853064000138	2017-05	0
17194973000101	2016-08	0
7871060000129	2016-09	0
8753157000108	2016-12	0
5081430000107	2017-06	0
57075707000184	2016-09	0
26385612000133	2016-12	0
26590238000108	2016-09	0
20288568000167	2016-09	0
68122597000180	2016-10	0
8585097000153	2017-03	0
19811190000155	2017-03	0
12941292000146	2016-08	0
22232017000107	2017-05	0
45657210000195	2017-01	1
3581908000124	2017-02	0
22913736000193	2016-12	0
5701960000100	2016-12	0
43366418000120	2017-03	0
21534780000120	2017-02	0
4913291000160	2016-12	0
20118853000130	2017-03	0
15453325000105	2017-05	0
1332714000160	2016-10	0
17249686000151	2017-02	1
21361161000180	2016-11	1
14444553000148	2016-10	0
20461277000129	2016-08	0
6927631000137	2016-10	0
16995682000150	2016-07	0
56660871000196	2017-05	1
11826135000127	2017-06	0
12455985000129	2017-05	0
10439913000162	2017-05	0
62136817000149	2017-05	0
169028000157	2016-11	0
10216692000163	2017-02	0
4629570000104	2017-05	0
302723000145	2016-07	0
15032844000191	2017-05	1
11698672000139	2016-08	0
